,time,action,proxy_name,honest_clients,malicious_clients,system_health,total_blocked,total_healthy
350,1097.2831504310939,EXPOSE_CLIENT,Proxy 11,1,3,0,0,200
351,1103.3775319923304,EXPOSE_CLIENT,Proxy 103,2,6,0,0,200
352,1106.2666252842673,EXPOSE_CLIENT,Proxy 67,6,6,0,0,200
353,1115.1106993281455,EXPOSE_CLIENT,Proxy 156,0,3,0,0,200
354,1116.6363212008202,EXPOSE_CLIENT,Proxy 167,6,4,0,0,200
355,1118.4448428731591,EXPOSE_CLIENT,Proxy 193,3,3,0,0,200
356,1120.5697078203718,EXPOSE_CLIENT,Proxy 190,4,5,0,0,200
357,1123.4856988960637,EXPOSE_CLIENT,Proxy 146,3,1,0,0,200
358,1124.673291533713,EXPOSE_CLIENT,Proxy 191,2,3,0,0,200
359,1126.1260049150646,EXPOSE_CLIENT,Proxy 155,0,5,0,0,200
360,1126.2886143327003,EXPOSE_CLIENT,Proxy 3,2,1,0,0,200
361,1126.6033527524235,EXPOSE_CLIENT,Proxy 124,3,4,0,0,200
362,1128.5875089601536,EXPOSE_CLIENT,Proxy 134,3,2,0,0,200
363,1131.0737082808946,EXPOSE_CLIENT,Proxy 198,1,4,0,0,200
364,1131.5337956554783,EXPOSE_CLIENT,Proxy 134,4,2,0,0,200
365,1135.5295141002332,EXPOSE_CLIENT,Proxy 153,8,4,0,0,200
366,1135.5610131721085,EXPOSE_CLIENT,Proxy 32,2,5,0,0,200
367,1135.9194367186126,EXPOSE_CLIENT,Proxy 115,1,2,0,0,200
368,1137.9272159497095,EXPOSE_CLIENT,Proxy 127,3,2,0,0,200
369,1138.2314740293768,EXPOSE_CLIENT,Proxy 113,4,2,0,0,200
370,1143.6909875232782,EXPOSE_CLIENT,Proxy 188,4,3,0,0,200
371,1147.200790686251,EXPOSE_CLIENT,Proxy 167,7,5,0,0,200
372,1147.495560622843,EXPOSE_CLIENT,Proxy 109,0,1,0,0,200
373,1150.2127990118956,EXPOSE_CLIENT,Proxy 197,3,5,0,0,200
374,1151.4587534413658,EXPOSE_CLIENT,Proxy 124,4,4,0,0,200
375,1154.7471655204558,EXPOSE_CLIENT,Proxy 195,6,2,0,0,200
376,1154.8823715829442,EXPOSE_CLIENT,Proxy 141,2,3,0,0,200
377,1156.4144660851666,EXPOSE_CLIENT,Proxy 108,3,7,0,0,200
378,1160.0120516272857,EXPOSE_CLIENT,Proxy 1,2,2,0,0,200
379,1168.4914586371897,EXPOSE_CLIENT,Proxy 88,3,7,0,0,200
380,1169.5627891545248,EXPOSE_CLIENT,Proxy 127,4,2,0,0,200
381,1169.5933974618445,EXPOSE_CLIENT,Proxy 51,2,2,0,0,200
382,1175.5975176116995,EXPOSE_CLIENT,Proxy 150,2,3,0,0,200
383,1177.8838960746277,EXPOSE_CLIENT,Proxy 31,3,3,0,0,200
384,1179.2180940644707,EXPOSE_CLIENT,Proxy 103,3,6,0,0,200
385,1181.2747293931488,EXPOSE_CLIENT,Proxy 102,1,1,0,0,200
386,1183.2486760408694,EXPOSE_CLIENT,Proxy 88,4,7,0,0,200
387,1186.9535837656952,EXPOSE_CLIENT,Proxy 85,2,3,0,0,200
388,1187.0898842098134,EXPOSE_CLIENT,Proxy 101,2,2,0,0,200
389,1191.7582443964523,EXPOSE_CLIENT,Proxy 41,2,3,0,0,200
390,1193.1654494125446,EXPOSE_CLIENT,Proxy 6,2,3,0,0,200
391,1197.3346528697614,EXPOSE_CLIENT,Proxy 8,1,2,0,0,200
392,1197.8968176754568,EXPOSE_CLIENT,Proxy 143,3,9,0,0,200
393,1199.0102450548416,EXPOSE_CLIENT,Proxy 141,3,3,0,0,200
394,1199.2285606240164,EXPOSE_CLIENT,Proxy 153,9,5,0,0,200
395,1203.3684916960951,EXPOSE_CLIENT,Proxy 98,0,2,0,0,200
396,1204.7327965357492,EXPOSE_CLIENT,Proxy 63,2,1,0,0,200
397,1205.1065870194732,EXPOSE_CLIENT,Proxy 174,1,5,0,0,200
398,1205.5741642217895,EXPOSE_CLIENT,Proxy 137,0,6,0,0,200
399,1206.6145614229606,EXPOSE_CLIENT,Proxy 7,3,3,0,0,200
400,1209.1333788743134,EXPOSE_CLIENT,Proxy 198,2,4,0,0,200
401,1209.6340946865732,EXPOSE_CLIENT,Proxy 11,2,3,0,0,200
402,1210.6775076116987,EXPOSE_CLIENT,Proxy 83,2,8,0,0,200
403,1211.2185545191371,EXPOSE_CLIENT,Proxy 193,4,3,0,0,200
404,1213.3190961145035,EXPOSE_CLIENT,Proxy 189,3,4,0,0,200
405,1215.8143721175957,EXPOSE_CLIENT,Proxy 70,4,3,0,0,200
406,1217.883315870238,EXPOSE_CLIENT,Proxy 67,7,6,0,0,200
407,1218.9495846676173,EXPOSE_CLIENT,Proxy 62,2,1,0,0,200
408,1221.4454981617537,EXPOSE_CLIENT,Proxy 115,2,3,0,0,200
409,1224.5137506177732,EXPOSE_CLIENT,Proxy 94,2,3,0,0,200
410,1225.5780040396676,EXPOSE_CLIENT,Proxy 154,3,3,0,0,200
411,1240.5945934575307,EXPOSE_CLIENT,Proxy 110,6,4,0,0,200
412,1243.0366223478877,EXPOSE_CLIENT,Proxy 36,0,2,0,0,200
413,1246.3703900393473,EXPOSE_CLIENT,Proxy 112,5,4,0,0,200
414,1247.024837272092,EXPOSE_CLIENT,Proxy 5,1,5,0,0,200
415,1247.24617463339,EXPOSE_CLIENT,Proxy 24,2,8,0,0,200
416,1248.7675335425997,EXPOSE_CLIENT,Proxy 10,0,4,0,0,200
417,1248.8985989645462,EXPOSE_CLIENT,Proxy 18,6,3,0,0,200
418,1249.7025475216853,EXPOSE_CLIENT,Proxy 176,2,4,0,0,200
419,1249.850338151957,EXPOSE_CLIENT,Proxy 61,2,5,0,0,200
420,1251.8731608259761,EXPOSE_CLIENT,Proxy 38,4,1,0,0,200
421,1253.5067362404973,EXPOSE_CLIENT,Proxy 20,2,6,0,0,200
422,1254.3009883854666,EXPOSE_CLIENT,Proxy 76,3,4,0,0,200
423,1263.1599560603443,EXPOSE_CLIENT,Proxy 93,0,5,0,0,200
424,1264.6311378841417,EXPOSE_CLIENT,Proxy 22,3,4,0,0,200
425,1265.1719372365746,EXPOSE_CLIENT,Proxy 143,4,10,0,0,200
426,1266.4099135382055,EXPOSE_CLIENT,Proxy 88,5,7,0,0,200
427,1266.4592781208676,EXPOSE_CLIENT,Proxy 53,5,3,0,0,200
428,1268.7911562875292,EXPOSE_CLIENT,Proxy 199,3,3,0,0,200
429,1271.6956117718685,EXPOSE_CLIENT,Proxy 152,2,1,0,0,200
430,1271.923967454334,EXPOSE_CLIENT,Proxy 22,4,5,0,0,200
431,1274.9716165046527,EXPOSE_CLIENT,Proxy 50,2,1,0,0,200
432,1275.044393991463,EXPOSE_CLIENT,Proxy 32,3,5,0,0,200
433,1280.5912914942662,EXPOSE_CLIENT,Proxy 41,3,3,0,0,200
434,1284.7221354576752,EXPOSE_CLIENT,Proxy 188,5,3,0,0,200
435,1289.2060406373023,EXPOSE_CLIENT,Proxy 153,10,5,0,0,200
436,1293.9700676973869,EXPOSE_CLIENT,Proxy 96,3,1,0,0,200
437,1294.239193322721,EXPOSE_CLIENT,Proxy 111,3,3,0,0,200
438,1298.3324501846027,EXPOSE_CLIENT,Proxy 151,4,2,0,0,200
439,1298.5173382967378,EXPOSE_CLIENT,Proxy 90,4,5,0,0,200
440,1301.1765223933542,EXPOSE_CLIENT,Proxy 142,2,4,0,0,200
441,1302.6309627772837,EXPOSE_CLIENT,Proxy 94,3,3,0,0,200
442,1303.4215958830575,EXPOSE_CLIENT,Proxy 168,3,3,0,0,200
443,1309.2157747334384,EXPOSE_CLIENT,Proxy 167,8,5,0,0,200
444,1310.926050974503,EXPOSE_CLIENT,Proxy 187,0,6,0,0,200
445,1312.5723889432595,EXPOSE_CLIENT,Proxy 60,2,6,0,0,200
446,1313.307584716785,EXPOSE_CLIENT,Proxy 48,4,6,0,0,200
447,1315.7884694517222,EXPOSE_CLIENT,Proxy 88,6,7,0,0,200
448,1317.0443659177752,EXPOSE_CLIENT,Proxy 132,2,2,0,0,200
449,1321.4910487915304,EXPOSE_CLIENT,Proxy 27,3,4,0,0,200
450,1322.3247268398345,EXPOSE_CLIENT,Proxy 168,4,3,0,0,200
451,1329.7981174098527,EXPOSE_CLIENT,Proxy 104,4,5,0,0,200
452,1330.6900432278348,EXPOSE_CLIENT,Proxy 149,3,2,0,0,200
453,1333.5199102510421,EXPOSE_CLIENT,Proxy 45,1,4,0,0,200
454,1334.0837251303556,EXPOSE_CLIENT,Proxy 114,4,2,0,0,200
455,1341.569629356503,EXPOSE_CLIENT,Proxy 102,2,1,0,0,200
456,1343.4011966103415,EXPOSE_CLIENT,Proxy 151,5,2,0,0,200
457,1345.676348499204,EXPOSE_CLIENT,Proxy 83,3,8,0,0,200
458,1346.7836605752098,EXPOSE_CLIENT,Proxy 152,3,1,0,0,200
459,1348.1944283490664,EXPOSE_CLIENT,Proxy 12,3,4,0,0,200
460,1350.1094963132148,EXPOSE_CLIENT,Proxy 61,3,6,0,0,200
461,1352.729376984587,EXPOSE_CLIENT,Proxy 18,7,3,0,0,200
462,1355.089065805635,EXPOSE_CLIENT,Proxy 129,6,5,0,0,200
463,1355.7709375825038,EXPOSE_CLIENT,Proxy 23,1,1,0,0,200
464,1356.715876201459,EXPOSE_CLIENT,Proxy 111,4,3,0,0,200
465,1357.0718354511373,EXPOSE_CLIENT,Proxy 67,8,6,0,0,200
466,1359.3242157929471,EXPOSE_CLIENT,Proxy 64,5,4,0,0,200
467,1363.119783905821,EXPOSE_CLIENT,Proxy 22,5,5,0,0,200
468,1363.2321244735458,EXPOSE_CLIENT,Proxy 170,1,4,0,0,200
469,1363.2745479239384,EXPOSE_CLIENT,Proxy 127,5,2,0,0,200
470,1364.8135465547316,EXPOSE_CLIENT,Proxy 176,3,5,0,0,200
471,1366.9050589847072,EXPOSE_CLIENT,Proxy 55,2,2,0,0,200
472,1368.1141154719912,EXPOSE_CLIENT,Proxy 36,1,3,0,0,200
473,1369.2702939034557,EXPOSE_CLIENT,Proxy 60,3,7,0,0,200
474,1370.4834443456414,EXPOSE_CLIENT,Proxy 56,6,1,0,0,200
475,1374.47724458926,EXPOSE_CLIENT,Proxy 173,4,3,0,0,200
476,1377.9827692802785,EXPOSE_CLIENT,Proxy 98,1,3,0,0,200
477,1379.17189523068,EXPOSE_CLIENT,Proxy 81,3,3,0,0,200
478,1382.4193426450342,EXPOSE_CLIENT,Proxy 67,9,6,0,0,200
479,1386.6972633758849,EXPOSE_CLIENT,Proxy 121,0,1,0,0,200
480,1390.0073429215495,EXPOSE_CLIENT,Proxy 64,6,4,0,0,200
481,1393.3109236095538,EXPOSE_CLIENT,Proxy 48,5,6,0,0,200
482,1396.4322459573375,EXPOSE_CLIENT,Proxy 128,2,5,0,0,200
483,1397.7556471591886,EXPOSE_CLIENT,Proxy 159,3,1,0,0,200
484,1398.9519757122193,EXPOSE_CLIENT,Proxy 160,4,3,0,0,200
485,1400.3576486837146,EXPOSE_CLIENT,Proxy 15,2,5,0,0,200
486,1400.6346961646627,EXPOSE_CLIENT,Proxy 105,2,6,0,0,200
487,1402.6107143720776,EXPOSE_CLIENT,Proxy 135,3,5,0,0,200
488,1403.0860031716998,EXPOSE_CLIENT,Proxy 69,3,6,0,0,200
489,1404.1902274655822,EXPOSE_CLIENT,Proxy 142,3,5,0,0,200
490,1405.5059609573661,EXPOSE_CLIENT,Proxy 106,1,3,0,0,200
491,1408.9413570889367,EXPOSE_CLIENT,Proxy 9,2,4,0,0,200
492,1413.152827510091,EXPOSE_CLIENT,Proxy 7,4,3,0,0,200
493,1415.7845420964106,EXPOSE_CLIENT,Proxy 9,3,4,0,0,200
494,1416.088518354975,EXPOSE_CLIENT,Proxy 67,10,6,0,0,200
495,1416.7292369534166,EXPOSE_CLIENT,Proxy 179,4,5,0,0,200
496,1418.4797567461922,EXPOSE_CLIENT,Proxy 73,5,5,0,0,200
497,1419.0753459112225,EXPOSE_CLIENT,Proxy 49,5,4,0,0,200
498,1419.2031664767728,EXPOSE_CLIENT,Proxy 176,4,5,0,0,200
499,1419.660468127493,EXPOSE_CLIENT,Proxy 198,3,5,0,0,200
500,1421.516372636408,EXPOSE_CLIENT,Proxy 138,3,4,0,0,200
501,1423.375346032071,EXPOSE_CLIENT,Proxy 60,4,7,0,0,200
502,1425.3861734932796,EXPOSE_CLIENT,Proxy 5,2,6,0,0,200
503,1425.5996901313429,EXPOSE_CLIENT,Proxy 21,6,1,0,0,200
504,1427.673497961497,EXPOSE_CLIENT,Proxy 25,1,3,0,0,200
505,1429.26170101109,EXPOSE_CLIENT,Proxy 87,3,4,0,0,200
506,1434.0792664437295,EXPOSE_CLIENT,Proxy 6,3,4,0,0,200
507,1435.0006267492026,EXPOSE_CLIENT,Proxy 165,1,5,0,0,200
508,1437.1203450471414,EXPOSE_CLIENT,Proxy 90,5,5,0,0,200
509,1438.216556657575,EXPOSE_CLIENT,Proxy 109,1,1,0,0,200
510,1443.077376848396,EXPOSE_CLIENT,Proxy 84,4,2,0,0,200
511,1443.225109783627,EXPOSE_CLIENT,Proxy 172,1,7,0,0,200
512,1446.9793256916507,EXPOSE_CLIENT,Proxy 113,5,4,0,0,200
513,1448.0670421920581,EXPOSE_CLIENT,Proxy 85,3,4,0,0,200
514,1448.1076789855335,EXPOSE_CLIENT,Proxy 0,4,1,0,0,200
515,1448.3808627123651,EXPOSE_CLIENT,Proxy 155,1,6,0,0,200
516,1449.8713504278082,EXPOSE_CLIENT,Proxy 194,1,1,0,0,200
517,1450.3990131968992,EXPOSE_CLIENT,Proxy 177,4,2,0,0,200
518,1451.5602552710636,EXPOSE_CLIENT,Proxy 79,2,2,0,0,200
519,1452.0283967576167,EXPOSE_CLIENT,Proxy 172,2,7,0,0,200
520,1455.779717894617,EXPOSE_CLIENT,Proxy 177,5,2,0,0,200
521,1456.3179991731056,EXPOSE_CLIENT,Proxy 134,5,3,0,0,200
522,1458.513316079488,EXPOSE_CLIENT,Proxy 85,4,4,0,0,200
523,1459.2668424440837,EXPOSE_CLIENT,Proxy 138,4,4,0,0,200
524,1463.0029841857474,EXPOSE_CLIENT,Proxy 185,2,3,0,0,200
525,1463.1624493569918,EXPOSE_CLIENT,Proxy 52,4,7,0,0,200
526,1469.05839546266,EXPOSE_CLIENT,Proxy 5,3,6,0,0,200
527,1471.3939908400166,EXPOSE_CLIENT,Proxy 133,4,1,0,0,200
528,1476.2375673537288,EXPOSE_CLIENT,Proxy 158,0,6,0,0,200
529,1479.114760543821,EXPOSE_CLIENT,Proxy 165,2,5,0,0,200
530,1482.657236879321,EXPOSE_CLIENT,Proxy 39,1,3,0,0,200
531,1484.3248210102997,EXPOSE_CLIENT,Proxy 72,2,2,0,0,200
532,1494.1873146554772,EXPOSE_CLIENT,Proxy 176,5,5,0,0,200
533,1494.7707954768123,EXPOSE_CLIENT,Proxy 143,5,12,0,0,200
534,1494.7762873437357,EXPOSE_CLIENT,Proxy 89,2,2,0,0,200
535,1495.5747716302974,EXPOSE_CLIENT,Proxy 185,3,3,0,0,200
536,1501.076058141221,EXPOSE_CLIENT,Proxy 62,3,1,0,0,200
537,1502.4127091158748,EXPOSE_CLIENT,Proxy 174,2,6,0,0,200
538,1503.3997332568626,EXPOSE_CLIENT,Proxy 186,4,6,0,0,200
539,1505.1781162394489,EXPOSE_CLIENT,Proxy 28,2,3,0,0,200
540,1505.669095169509,EXPOSE_CLIENT,Proxy 103,4,6,0,0,200
541,1506.2126037176831,EXPOSE_CLIENT,Proxy 69,4,7,0,0,200
542,1509.1737035540111,EXPOSE_CLIENT,Proxy 193,5,3,0,0,200
543,1509.7328682490074,EXPOSE_CLIENT,Proxy 166,5,2,0,0,200
544,1510.6175963437074,EXPOSE_CLIENT,Proxy 36,2,3,0,0,200
545,1512.1233638939952,EXPOSE_CLIENT,Proxy 61,4,6,0,0,200
546,1515.0195101224595,EXPOSE_CLIENT,Proxy 81,4,3,0,0,200
547,1515.191028258191,EXPOSE_CLIENT,Proxy 48,6,6,0,0,200
548,1520.8421621468808,EXPOSE_CLIENT,Proxy 121,1,1,0,0,200
549,1522.4447411660178,EXPOSE_CLIENT,Proxy 154,4,3,0,0,200
550,1524.1640894354186,EXPOSE_CLIENT,Proxy 139,2,5,0,0,200
551,1527.4397276860755,EXPOSE_CLIENT,Proxy 170,2,5,0,0,200
552,1534.8502147476047,EXPOSE_CLIENT,Proxy 142,4,5,0,0,200
553,1535.8698747893286,EXPOSE_CLIENT,Proxy 26,1,6,0,0,200
554,1540.4519516742441,EXPOSE_CLIENT,Proxy 143,6,13,0,0,200
555,1541.9383281086893,EXPOSE_CLIENT,Proxy 15,3,5,0,0,200
556,1542.1571007419757,EXPOSE_CLIENT,Proxy 129,7,5,0,0,200
557,1544.2496063362942,EXPOSE_CLIENT,Proxy 36,3,3,0,0,200
558,1545.4324349860499,EXPOSE_CLIENT,Proxy 18,8,6,0,0,200
559,1548.8773338910794,EXPOSE_CLIENT,Proxy 40,4,2,0,0,200
560,1549.9711455779163,EXPOSE_CLIENT,Proxy 126,2,1,0,0,200
561,1554.0640178742726,EXPOSE_CLIENT,Proxy 6,4,5,0,0,200
562,1557.6743285578434,EXPOSE_CLIENT,Proxy 73,6,8,0,0,200
563,1558.168900840859,EXPOSE_CLIENT,Proxy 155,2,6,0,0,200
564,1565.5779967028582,EXPOSE_CLIENT,Proxy 72,3,2,0,0,200
565,1566.4130430683372,EXPOSE_CLIENT,Proxy 113,6,4,0,0,200
566,1566.5477958532972,EXPOSE_CLIENT,Proxy 167,9,5,0,0,200
567,1568.5784381193168,EXPOSE_CLIENT,Proxy 69,5,7,0,0,200
568,1571.2861366242053,EXPOSE_CLIENT,Proxy 149,4,3,0,0,200
569,1571.701411294639,EXPOSE_CLIENT,Proxy 23,2,1,0,0,200
570,1571.7106529696457,EXPOSE_CLIENT,Proxy 64,7,4,0,0,200
571,1576.7359687040694,EXPOSE_CLIENT,Proxy 46,1,4,0,0,200
572,1577.0903821974834,EXPOSE_CLIENT,Proxy 189,4,4,0,0,200
573,1579.657027336435,EXPOSE_CLIENT,Proxy 183,1,5,0,0,200
574,1583.4807855699776,EXPOSE_CLIENT,Proxy 57,5,2,0,0,200
575,1584.5815482825105,EXPOSE_CLIENT,Proxy 181,4,5,0,0,200
576,1584.943282991052,EXPOSE_CLIENT,Proxy 60,5,8,0,0,200
577,1586.5199816061838,EXPOSE_CLIENT,Proxy 94,4,4,0,0,200
578,1586.6871378710825,EXPOSE_CLIENT,Proxy 24,3,10,0,0,200
579,1588.6674912797794,EXPOSE_CLIENT,Proxy 129,8,5,0,0,200
580,1590.8411323988398,EXPOSE_CLIENT,Proxy 103,5,7,0,0,200
581,1594.0233161665376,EXPOSE_CLIENT,Proxy 78,1,4,0,0,200
582,1594.0748151223545,EXPOSE_CLIENT,Proxy 147,2,2,0,0,200
583,1594.588316665604,EXPOSE_CLIENT,Proxy 30,4,3,0,0,200
584,1596.8311100149144,EXPOSE_CLIENT,Proxy 146,4,3,0,0,200
585,1597.1795811068116,EXPOSE_CLIENT,Proxy 25,2,4,0,0,200
586,1598.8135559320924,EXPOSE_CLIENT,Proxy 125,3,4,0,0,200
587,1599.9509150349948,EXPOSE_CLIENT,Proxy 6,5,5,0,0,200
588,1600.6420240507593,EXPOSE_CLIENT,Proxy 44,3,5,0,0,200
589,1600.9521098511555,EXPOSE_CLIENT,Proxy 130,2,2,0,0,200
590,1605.510378145255,EXPOSE_CLIENT,Proxy 40,5,2,0,0,200
591,1608.9346607002199,EXPOSE_CLIENT,Proxy 127,6,2,0,0,200
592,1609.7942974731616,EXPOSE_CLIENT,Proxy 174,3,8,0,0,200
593,1610.6725397535836,EXPOSE_CLIENT,Proxy 25,3,4,0,0,200
594,1616.9692540919752,EXPOSE_CLIENT,Proxy 155,3,6,0,0,200
595,1618.6193561348712,EXPOSE_CLIENT,Proxy 156,1,3,0,0,200
596,1619.6276433752269,EXPOSE_CLIENT,Proxy 91,1,5,0,0,200
597,1620.724314515568,EXPOSE_CLIENT,Proxy 14,1,6,0,0,200
598,1622.2145685760738,EXPOSE_CLIENT,Proxy 169,3,4,0,0,200
599,1625.1850563834,EXPOSE_CLIENT,Proxy 130,3,2,0,0,200
600,1625.5960893238134,EXPOSE_CLIENT,Proxy 29,4,6,0,0,200
601,1628.877615133898,EXPOSE_CLIENT,Proxy 159,4,1,0,0,200
602,1628.9585767041726,EXPOSE_CLIENT,Proxy 60,6,8,0,0,200
603,1629.0895490063142,EXPOSE_CLIENT,Proxy 77,3,3,0,0,200
604,1629.6951737350582,EXPOSE_CLIENT,Proxy 2,1,5,0,0,200
605,1630.7628213591752,EXPOSE_CLIENT,Proxy 107,5,6,0,0,200
606,1631.8455073335538,EXPOSE_CLIENT,Proxy 175,1,4,0,0,200
607,1631.9067578228498,EXPOSE_CLIENT,Proxy 75,4,2,0,0,200
608,1632.9507544908884,EXPOSE_CLIENT,Proxy 24,4,10,0,0,200
609,1634.4027110900997,EXPOSE_CLIENT,Proxy 117,2,5,0,0,200
610,1635.5951328408478,EXPOSE_CLIENT,Proxy 160,5,3,0,0,200
611,1636.4167312084103,EXPOSE_CLIENT,Proxy 68,0,2,0,0,200
612,1639.5288980806708,EXPOSE_CLIENT,Proxy 56,7,1,0,0,200
613,1643.187004311719,EXPOSE_CLIENT,Proxy 191,3,5,0,0,200
614,1650.895358690831,EXPOSE_CLIENT,Proxy 149,5,3,0,0,200
615,1654.6091465602915,EXPOSE_CLIENT,Proxy 116,0,4,0,0,200
616,1657.7270138914764,EXPOSE_CLIENT,Proxy 3,3,2,0,0,200
617,1659.7381419358778,EXPOSE_CLIENT,Proxy 176,6,5,0,0,200
618,1660.1380797902364,EXPOSE_CLIENT,Proxy 41,4,3,0,0,200
619,1662.0378254203472,EXPOSE_CLIENT,Proxy 188,6,3,0,0,200
620,1665.5049321924675,EXPOSE_CLIENT,Proxy 194,2,1,0,0,200
621,1665.7374707707884,EXPOSE_CLIENT,Proxy 141,4,3,0,0,200
622,1670.3828754817453,EXPOSE_CLIENT,Proxy 181,5,5,0,0,200
623,1671.8296074579284,EXPOSE_CLIENT,Proxy 160,6,3,0,0,200
624,1673.1064044683117,EXPOSE_CLIENT,Proxy 97,2,4,0,0,200
625,1678.4622058660511,EXPOSE_CLIENT,Proxy 152,4,1,0,0,200
626,1680.5627646724495,EXPOSE_CLIENT,Proxy 41,5,3,0,0,200
627,1683.3323011930581,EXPOSE_CLIENT,Proxy 138,5,6,0,0,200
628,1685.2396100015417,EXPOSE_CLIENT,Proxy 179,5,5,0,0,200
629,1685.387008222489,EXPOSE_CLIENT,Proxy 77,4,3,0,0,200
630,1686.6521753884165,EXPOSE_CLIENT,Proxy 146,5,3,0,0,200
631,1687.5935182118387,EXPOSE_CLIENT,Proxy 96,4,1,0,0,200
632,1689.420834105796,EXPOSE_CLIENT,Proxy 168,5,4,0,0,200
633,1691.2365194430595,EXPOSE_CLIENT,Proxy 71,2,4,0,0,200
634,1692.3401752769853,EXPOSE_CLIENT,Proxy 194,3,1,0,0,200
635,1693.7280344608646,EXPOSE_CLIENT,Proxy 18,9,7,0,0,200
636,1696.77146124519,EXPOSE_CLIENT,Proxy 13,1,3,0,0,200
637,1697.7161139313316,EXPOSE_CLIENT,Proxy 143,7,13,0,0,200
638,1698.6337417583138,EXPOSE_CLIENT,Proxy 193,6,4,0,0,200
639,1698.8301868174422,EXPOSE_CLIENT,Proxy 168,6,4,0,0,200
640,1699.3440527410266,EXPOSE_CLIENT,Proxy 40,6,2,0,0,200
641,1702.7513360868813,EXPOSE_CLIENT,Proxy 4,3,3,0,0,200
642,1704.8285278148232,EXPOSE_CLIENT,Proxy 79,3,2,0,0,200
643,1704.8912477134807,EXPOSE_CLIENT,Proxy 111,5,3,0,0,200
644,1705.8302347100068,EXPOSE_CLIENT,Proxy 180,5,1,0,0,200
645,1711.1671040172532,EXPOSE_CLIENT,Proxy 4,4,3,0,0,200
646,1711.5214754147773,EXPOSE_CLIENT,Proxy 23,3,3,0,0,200
647,1712.9229506566667,EXPOSE_CLIENT,Proxy 8,2,5,0,0,200
648,1715.5280872320727,EXPOSE_CLIENT,Proxy 125,4,4,0,0,200
649,1723.6087694506384,EXPOSE_CLIENT,Proxy 85,5,4,0,0,200
650,1723.685964118021,EXPOSE_CLIENT,Proxy 87,4,6,0,0,200
651,1727.141294612361,EXPOSE_CLIENT,Proxy 41,6,3,0,0,200
652,1727.9486268351118,EXPOSE_CLIENT,Proxy 172,3,9,0,0,200
653,1731.4740976901498,EXPOSE_CLIENT,Proxy 178,4,2,0,0,200
654,1738.382913600657,EXPOSE_CLIENT,Proxy 121,2,1,0,0,200
655,1748.1207693087422,EXPOSE_CLIENT,Proxy 40,7,2,0,0,200
656,1750.4357791142968,EXPOSE_CLIENT,Proxy 29,5,6,0,0,200
657,1752.2090156186384,EXPOSE_CLIENT,Proxy 162,1,6,0,0,200
658,1752.3311030429297,EXPOSE_CLIENT,Proxy 101,3,2,0,0,200
659,1752.4854458989664,EXPOSE_CLIENT,Proxy 161,1,4,0,0,200
660,1754.265391247134,EXPOSE_CLIENT,Proxy 192,2,2,0,0,200
661,1755.9074024719398,EXPOSE_CLIENT,Proxy 49,6,4,0,0,200
662,1756.40482153223,EXPOSE_CLIENT,Proxy 110,7,5,0,0,200
663,1756.4097879355234,EXPOSE_CLIENT,Proxy 167,10,6,0,0,200
664,1757.1570412336232,EXPOSE_CLIENT,Proxy 110,8,5,0,0,200
665,1759.3762814962531,EXPOSE_CLIENT,Proxy 107,6,7,0,0,200
666,1759.7884910037315,EXPOSE_CLIENT,Proxy 26,2,6,0,0,200
667,1762.219274824864,EXPOSE_CLIENT,Proxy 162,2,6,0,0,200
668,1762.758754416572,EXPOSE_CLIENT,Proxy 96,5,1,0,0,200
669,1766.5149643609575,EXPOSE_CLIENT,Proxy 14,2,6,0,0,200
670,1770.175377565391,EXPOSE_CLIENT,Proxy 100,3,7,0,0,200
671,1773.6211052001147,EXPOSE_CLIENT,Proxy 73,7,8,0,0,200
672,1774.3049583371032,EXPOSE_CLIENT,Proxy 12,4,5,0,0,200
673,1775.752406090311,EXPOSE_CLIENT,Proxy 174,4,10,0,0,200
674,1778.8993852469532,EXPOSE_CLIENT,Proxy 189,5,4,0,0,200
675,1780.7138078975947,EXPOSE_CLIENT,Proxy 100,4,7,0,0,200
676,1783.7114707469425,EXPOSE_CLIENT,Proxy 11,3,3,0,0,200
677,1783.9122912347661,EXPOSE_CLIENT,Proxy 8,3,5,0,0,200
678,1784.2267423310566,EXPOSE_CLIENT,Proxy 161,2,4,0,0,200
679,1788.586481172222,EXPOSE_CLIENT,Proxy 119,2,3,0,0,200
680,1791.1061234225047,EXPOSE_CLIENT,Proxy 77,5,3,0,0,200
681,1800.2656183714582,EXPOSE_CLIENT,Proxy 86,3,3,0,0,200
682,1801.1039555989578,EXPOSE_CLIENT,Proxy 157,3,4,0,0,200
683,1820.3294670479193,EXPOSE_CLIENT,Proxy 85,6,4,0,0,200
684,1820.880980776834,EXPOSE_CLIENT,Proxy 102,3,1,0,0,200
685,1822.0231896466685,EXPOSE_CLIENT,Proxy 139,3,5,0,0,200
686,1823.4200178160977,EXPOSE_CLIENT,Proxy 122,1,4,0,0,200
687,1824.8197315080217,EXPOSE_CLIENT,Proxy 192,3,3,0,0,200
688,1834.7652227199244,EXPOSE_CLIENT,Proxy 189,6,4,0,0,200
689,1840.6604376710438,EXPOSE_CLIENT,Proxy 141,5,3,0,0,200
690,1841.904317603813,EXPOSE_CLIENT,Proxy 23,4,3,0,0,200
691,1843.4001341840562,EXPOSE_CLIENT,Proxy 8,4,5,0,0,200
